Year,State,Company,Orchard,Region,Region Wt,Block,Area ha,TotalOrchard Area,Orchard wt,Orchard_Scale,RegionTotal Ha,Row,Tree,Tree#,Variety,Year.1,Days over 40C_x,Days over 35C_x,Total Amount of rain ml since 1 Jan_x,No of rain days since 1 Jan_x,Days since last rain <5days from assess_x,Amt rain in last event<5days from assess_x,Days since last rain >5days from assess_x,Amt rain in last event>5days from assess_x,Total rain Jan mm_x,No rain days Jan_x,Total rain Feb mm_x,No rain days Feb_x,Rain 1st week Jan_x,Rain 2nd week  Jan_x,Rain 3rd week  Jan_x,Rain 4th week  Jan_x,Rain within 7 days of assessment_x,Rain within 10 days of assessment_x,HR assessed,Root stock,Row spacing,Tree spacing,Irrigation,Crop prior,Bacterial spot,blossom blight fungicide,shot hole fungicide,Rust fungicide,anthracnose fungicide,hull rot fungicide,biologicals,alternatives,"deficit irrigation (No, RDI, SDI)",Split date NP,HullRot_WTD,HullRotJOhull,HR comboF_x,Hull split,LLDB dead branches,LLDBYellowing,LLDB combo,Gumtrunk,Gumscaffold,Gumtree crotch,Trunkcankers,Twig canker,Foamy canker,TD combo,Wilting - whole tree decline,Wilting - one scaffold,Wiltcombo,Anthracnose - nut,Anthracnose - leaf,Anthracnose combo,Bacterial spot - nut,Bacterial spot - leaf,Bacterial spot combo,Scab - nut,Scab - leaf,Scab combo,Rust,Shot Hole - nut,Shot Hole - leaf,Shotholecombo,Alternaria leaf spot,Unknown leaf spot/ symptom,Unknown fruit spot/ symptom,Unknown fruit gum,Days over 40C_y,Days over 35C_y,Total Amount of rain ml since 1 Jan_y,No of rain days since 1 Jan_y,Days since last rain <5days from assess_y,Amt rain in last event<5days from assess_y,Days since last rain >5days from assess_y,Amt rain in last event>5days from assess_y,Total rain Jan mm_y,No rain days Jan_y,Total rain Feb mm_y,No rain days Feb_y,Rain 1st week Jan_y,Rain 2nd week  Jan_y,Rain 3rd week  Jan_y,Rain 4th week  Jan_y,Rain within 7 days of assessment_y,Rain within 10 days of assessment_y,Total_Trees_Assessed,HR comboF_y,HR Incidence
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,C2,16.0,1133.0,0.193146949,1.931469485,22390,211.0,25.0,12.0,Np,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,30,13,0.43333333333333335
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,103.0,20.0,1.0,Np,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,30,13,0.43333333333333335
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,103.0,52.0,2.0,Np,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,30,13,0.43333333333333335
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,106.0,56.0,3.0,Monterey,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,13,0,0.0
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,108.0,67.0,4.0,Carmel,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,19,0,0.0
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,111.0,70.0,5.0,Np,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,30,13,0.43333333333333335
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,117.0,4.0,6.0,Np,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,30,13,0.43333333333333335
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,120.0,74.0,7.0,Carmel,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,19,0,0.0
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,122.0,44.0,8.0,Monterey,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,13,0,0.0
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,125.0,4.0,9.0,Np,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,30,13,0.43333333333333335
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,134.0,33.0,10.0,Monterey,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,13,0,0.0
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,136.0,33.0,11.0,Carmel,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,19,0,0.0
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,136.0,74.0,12.0,Carmel,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,19,0,0.0
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,139.0,41.0,13.0,Np,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,30,13,0.43333333333333335
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,142.0,52.0,14.0,Monterey,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,13,0,0.0
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,145.0,67.0,15.0,Np,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,30,13,0.43333333333333335
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,145.0,74.0,16.0,Np,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,30,13,0.43333333333333335
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,150.0,11.0,17.0,Monterey,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,13,0,0.0
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,B6,17.0,1133.0,0.193146949,1.931469485,22390,156.0,67.0,18.0,Carmel,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,19,0,0.0
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,A7,21.0,1133.0,0.193146949,1.931469485,22390,49.0,34.0,1.0,Np,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,30,13,0.43333333333333335
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,A7,21.0,1133.0,0.193146949,1.931469485,22390,52.0,36.0,2.0,Carmel,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Not split,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,19,0,0.0
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,A7,21.0,1133.0,0.193146949,1.931469485,22390,57.0,46.0,3.0,Np,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,1,0,1,Split,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,30,13,0.43333333333333335
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,A7,21.0,1133.0,0.193146949,1.931469485,22390,70.0,19.0,4.0,Monterey,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,13,0,0.0
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,A7,21.0,1133.0,0.193146949,1.931469485,22390,70.0,48.0,5.0,Monterey,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,13,0,0.0
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,A7,21.0,1133.0,0.193146949,1.931469485,22390,71.0,2.0,6.0,Np,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,30,13,0.43333333333333335
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,A7,21.0,1133.0,0.193146949,1.931469485,22390,77.0,2.0,7.0,Np,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,30,13,0.43333333333333335
2019.2,Vic,Almas,Meilman,Sunraysia,0.564520196,A7,21.0,1133.0,0.193146949,1.931469485,22390,77.0,7.0,8.0,Np,2017,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,10.0,16.8,9.0,5.0,2.2,14.0,1.0,14.6,8.0,2.2,1.0,9.8,0.8,3.0,1.0,2.2,2.2,30,13,0.43333333333333335
