Year,State,Company,Orchard,Region,Region Wt,Block,Area ha,TotalOrchard Area,Orchard wt,Orchard_Scale,RegionTotal Ha,Row,Tree,Tree#,Variety,Year,Days over 40C,Days over 35C,Total Amount of rain ml since 1 Jan ,No of rain days since 1 Jan ,Days since last rain <5days from assess,Amt rain in last event<5days from assess,Days since last rain >5days from assess,Amt rain in last event>5days from assess,Total rain Jan mm,No rain days Jan,Total rain Feb mm,No rain days Feb,Rain 1st week Jan,Rain 2nd week  Jan,Rain 3rd week  Jan,Rain 4th week  Jan,Rain within 7 days of assessment,Rain within 10 days of assessment,HR assessed,Root stock,Row spacing,Tree spacing,Irrigation,Crop prior,Bacterial spot,blossom blight fungicide,shot hole fungicide,Rust fungicide,anthracnose fungicide,hull rot fungicide,biologicals,alternatives,"deficit irrigation (No, RDI, SDI)",Split date NP,HullRot_WTD,HullRotJOhull,HR comboF,Hull split,LLDB dead branches,LLDBYellowing,LLDB combo,Gumtrunk,Gumscaffold,Gumtree crotch,Trunkcankers,Twig canker,Foamy canker,TD combo,Wilting - whole tree decline,Wilting - one scaffold,Wiltcombo,Anthracnose - nut,Anthracnose - leaf,Anthracnose combo,Bacterial spot - nut,Bacterial spot - leaf,Bacterial spot combo,Scab - nut,Scab - leaf,Scab combo,Rust,Shot Hole - nut,Shot Hole - leaf,Shotholecombo,Alternaria leaf spot,Unknown leaf spot/ symptom,Unknown fruit spot/ symptom,Unknown fruit gum
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,8,16,163,0.027787249,0.277872486,22390,12,20,3,NP,2013,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,21.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,8,16,163,0.027787249,0.277872486,22390,12,26,4,NP,2013,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,21.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,8,16,163,0.027787249,0.277872486,22390,16,6,5,NP,2013,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,21.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,0,0,0,Split,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,8,16,163,0.027787249,0.277872486,22390,20,29,6,NP,2013,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,21.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,8,16,163,0.027787249,0.277872486,22390,24,35,7,NP,2013,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,21.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,8,16,163,0.027787249,0.277872486,22390,24,44,8,NP,2013,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,21.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,8,16,163,0.027787249,0.277872486,22390,32,26,9,NP,2013,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,21.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,8,16,163,0.027787249,0.277872486,22390,40,6,10,NP,2013,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,21.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,8,16,163,0.027787249,0.277872486,22390,44,17,11,NP,2013,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,21.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,8,16,163,0.027787249,0.277872486,22390,56,52,12,NP,2013,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,21.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,8,16,163,0.027787249,0.277872486,22390,64,44,13,NP,2013,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,21.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,5,8,163,0.027787249,0.277872486,22390,45,5,2,NP,2000,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,Nemaguard,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,5,8,163,0.027787249,0.277872486,22390,47,40,3,NP,2000,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,Nemaguard,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,4,34,163,0.027787249,0.277872486,22390,89,17,4,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,0,0,0,Not split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,4,34,163,0.027787249,0.277872486,22390,95,15,5,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,1,0,1,Split,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,4,34,163,0.027787249,0.277872486,22390,95,20,6,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,4,34,163,0.027787249,0.277872486,22390,95,52,7,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,1,0,1,Split,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,4,34,163,0.027787249,0.277872486,22390,117,46,10,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,4,34,163,0.027787249,0.277872486,22390,133,9,13,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,4,34,163,0.027787249,0.277872486,22390,133,15,14,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,4,34,163,0.027787249,0.277872486,22390,133,23,15,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,4,34,163,0.027787249,0.277872486,22390,139,17,16,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,4,34,163,0.027787249,0.277872486,22390,139,20,17,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,4,34,163,0.027787249,0.277872486,22390,139,32,18,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,1,0,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,4,34,163,0.027787249,0.277872486,22390,155,47,19,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,1,0,1,Split,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,4,34,163,0.027787249,0.277872486,22390,155,58,20,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,1,0,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,4,34,163,0.027787249,0.277872486,22390,177,3,25,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,4,34,163,0.027787249,0.277872486,22390,183,3,26,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,1,0,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,3,16,163,0.027787249,0.277872486,22390,5,12,1,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,3,16,163,0.027787249,0.277872486,22390,5,15,2,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,1,0,1,Split,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,3,16,163,0.027787249,0.277872486,22390,5,41,3,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,1,0,1,Split,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,3,16,163,0.027787249,0.277872486,22390,39,15,9,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,0,0,0,Not split,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,3,16,163,0.027787249,0.277872486,22390,43,6,10,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,0,0,0,Split,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Select,Mullroo,Sunraysia,0.564520196,3,16,163,0.027787249,0.277872486,22390,69,29,19,NP,2006,1,10,6,4,7,2.4,7,2.4,6,4,0,0,3.2,0.2,0.2,2.4,2.4,2.4,31.1.20,GF677,7.5,5,Drip,Broad acre,Copper,Fluopyram/Trifloxystrobin,"Mancozeb, Chlorothalonil","Mancozeb, Chlorothalonil",Azoxystrobin,Nil,Nil,Nil,RDI,Mid January,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Almas,Meilman,Sunraysia,0.564520196,F10,6,1133,0.193146949,1.931469485,22390,147,15,1,NP,2017,2,10,16.8,9,5,2.2,14,1.0,14.6,8,2.2,1,9.8,0.8,3,1,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,27/1/2020,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Almas,Meilman,Sunraysia,0.564520196,F10,6,1133,0.193146949,1.931469485,22390,157,8,2,NP,2017,2,10,16.8,9,5,2.2,14,1.0,14.6,8,2.2,1,9.8,0.8,3,1,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,27/1/2020,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,Vic,Almas,Meilman,Sunraysia,0.564520196,F10,6,1133,0.193146949,1.931469485,22390,159,1,3,NP,2017,2,10,16.8,9,5,2.2,14,1.0,14.6,8,2.2,1,9.8,0.8,3,1,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,27/1/2020,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,Vic,Almas,Meilman,Sunraysia,0.564520196,F10,6,1133,0.193146949,1.931469485,22390,183,11,6,NP,2017,2,10,16.8,9,5,2.2,14,1.0,14.6,8,2.2,1,9.8,0.8,3,1,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,27/1/2020,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,Vic,Almas,Meilman,Sunraysia,0.564520196,F10,6,1133,0.193146949,1.931469485,22390,189,12,7,NP,2017,2,10,16.8,9,5,2.2,14,1.0,14.6,8,2.2,1,9.8,0.8,3,1,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,27/1/2020,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,Vic,Almas,Meilman,Sunraysia,0.564520196,E10,8,1133,0.193146949,1.931469485,22390,221,61,4,NP,2017,2,10,16.8,9,5,2.2,14,1.0,14.6,8,2.2,1,9.8,0.8,3,1,2.2,2.2,7.2.20,Bright's Hybrid,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,27/1/2020,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,Vic,Almas,Meilman,Sunraysia,0.564520196,E10,8,1133,0.193146949,1.931469485,22390,225,75,6,NP,2017,2,10,16.8,9,5,2.2,14,1.0,14.6,8,2.2,1,9.8,0.8,3,1,2.2,2.2,7.2.20,Bright's Hybrid,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,27/1/2020,0,0,0,Split,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.20,Vic,Almas,Meilman,Sunraysia,0.564520196,E10,8,1133,0.193146949,1.931469485,22390,217,2,8,NP,2017,2,10,16.8,9,5,2.2,14,1.0,14.6,8,2.2,1,9.8,0.8,3,1,2.2,2.2,7.2.20,Bright's Hybrid,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,27/1/2020,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.20,Vic,Almas,Meilman,Sunraysia,0.564520196,C2,16,1133,0.193146949,1.931469485,22390,169,71,2,NP,2017,2,10,16.8,9,5,2.2,14,1.0,14.6,8,2.2,1,9.8,0.8,3,1,2.2,2.2,7.2.20,Nemaguard,7.25,5.5,Drip,Potato,Copper,"Azoxystrobin/Tebuconazole, Propiconazole, Mancozeb, Sulphur","Mancozeb, Azoxystrobin/Tebuconazole, Copper","Mancozeb, Azoxystrobin/Tebuconazole, Sulphur","Azoxystrobin, Propiconazole",Nil,Nil,Nil,Nil,22/1/2020,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
