Year,State,Company,Orchard,Region,Region Wt,Block,Area ha,TotalOrchard Area,Orchard wt,Orchard_Scale,RegionTotal Ha,Row,Tree,Tree#,Variety,Days over 40C,Days over 35C,Total Amount of rain ml since 1 Jan ,No of rain days since 1 Jan ,Days since last rain <5days from assess,Amt rain in last event<5days from assess,Days since last rain >5days from assess,Amt rain in last event>5days from assess,Total rain Jan mm,No rain days Jan,Total rain Feb mm,No rain days Feb,Rain 1st week Jan,Rain 2nd week  Jan,Rain 3rd week  Jan,Rain 4th week  Jan,Rain within 7 days of assessment,Rain within 10 days of assessment,HR assessed,Root stock,Row spacing,Tree spacing,Irrigation,Crop prior,Bacterial spot,blossom blight fungicide,shot hole fungicide,Rust fungicide,anthracnose fungicide,hull rot fungicide,biologicals,alternatives,"deficit irrigation (No, RDI, SDI)",Split date NP,HullRot_WTD,HullRotJOhull,HR comboF,Hull split,LLDB dead branches,LLDBYellowing,LLDB combo,Gumtrunk,Gumscaffold,Gumtree crotch,Trunkcankers,Twig canker,Foamy canker,TD combo,Wilting - whole tree decline,Wilting - one scaffold,Wiltcombo,Anthracnose - nut,Anthracnose - leaf,Anthracnose combo,Bacterial spot - nut,Bacterial spot - leaf,Bacterial spot combo,Scab - nut,Scab - leaf,Scab combo,Rust,Shot Hole - nut,Shot Hole - leaf,Shotholecombo,Alternaria leaf spot,Unknown leaf spot/ symptom,Unknown fruit spot/ symptom,Unknown fruit gum
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,J,2.6,20,0.003409478,0.034094783,22390,26,3,7,Carmel,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Nemaguard,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,0,0,0,Not split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,J,2.6,20,0.003409478,0.034094783,22390,28,9,8,Price,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Nemaguard,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,J,2.6,20,0.003409478,0.034094783,22390,29,10,9,NP,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Nemaguard,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,G,2.5,20,0.003409478,0.034094783,22390,7,7,1,NP,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Unknown,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,G,2.5,20,0.003409478,0.034094783,22390,8,24,2,Carmel,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Unknown,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,0,0,0,Not split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,G,2.5,20,0.003409478,0.034094783,22390,11,16,3,NP,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Unknown,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,1,0,1,Split,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,G,2.5,20,0.003409478,0.034094783,22390,13,22,4,NP,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Unknown,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,G,2.5,20,0.003409478,0.034094783,22390,14,27,5,Carmel,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Unknown,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,0,0,0,Not split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,G,2.5,20,0.003409478,0.034094783,22390,16,24,6,Carmel,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Unknown,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,0,0,0,Not split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,G,2.5,20,0.003409478,0.034094783,22390,17,16,8,NP,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Unknown,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,1,0,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,G,2.5,20,0.003409478,0.034094783,22390,17,24,7,NP,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Unknown,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,1,0,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,G,2.5,20,0.003409478,0.034094783,22390,18,12,9,Carmel,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Unknown,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,0,0,0,Not split,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,E,1,20,0.003409478,0.034094783,22390,2,1,1,NP,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,gf677,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,E,1,20,0.003409478,0.034094783,22390,5,20,2,Carmel,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,gf677,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,0,0,0,Not split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,E,1,20,0.003409478,0.034094783,22390,7,13,3,NP,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,gf677,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,0,0,0,Not split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,D,1,20,0.003409478,0.034094783,22390,1,11,1,NP,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Bright's Hybrid,6.71,6.4,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,1,0,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,D,1,20,0.003409478,0.034094783,22390,6,9,2,Carmel,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Bright's Hybrid,6.71,6.4,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,0,0,0,Not split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,D,1,20,0.003409478,0.034094783,22390,9,7,3,NP,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Bright's Hybrid,6.71,6.4,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,1,0,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,C,1.1,20,0.003409478,0.034094783,22390,4,7,1,price,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Unknown,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,0,0,0,Not split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,C,1.1,20,0.003409478,0.034094783,22390,9,3,2,NP,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Unknown,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,1,0,1,Split,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,C,1.1,20,0.003409478,0.034094783,22390,12,12,3,price,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Unknown,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,Vic,Bennett,Bennett,Sunraysia,0.564520196,C,1.1,20,0.003409478,0.034094783,22390,15,8,4,NP,3,11,4,4,6,1.4,6,1.4,4,4,0,0,0.8,0,0.6,2.6,1.4,2.6,31.1.20,Unknown,6.71,6.71,Drip,Grapevines,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,"Mancozeb, PYRACLOSTROBIN/FLUXAPYROXAD",Propiconazole,Nil,PYRACLOSTROBIN/FLUXAPYROXAD,Nil,Nil,RDI,1st week Jan,1,0,1,Split,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,1,36,1,Carmel,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,0,0,0,Not Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,2,15,2,NP,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,0,0,0,Not Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,3,50,3,Carmel,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,0,0,0,Not Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,3,4,4,Carmel,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,0,0,0,Not Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,6,21,5,NP,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,0,0,0,Not Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,10,64,6,NP,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,0,0,0,Not Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,10,67,7,NP,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,0,0,0,Not Split,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,16,4,8,NP,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,1,0,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,16,25,9,NP,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,0,0,0,Not Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,17,46,10,Fritz,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,0,0,0,Not Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,19,39,11,Carmel,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,0,0,0,Not Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,19,43,12,Carmel,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,0,0,0,Not Split,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,22,14,13,NP,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,0,0,0,Not Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,26,11,14,NP,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,25,60,15,Carmel,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,0,0,0,Not Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,28,18,16,NP,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,1,0,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,28,67,17,NP,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2019.2,NSW,Outback,Outback,Sunraysia,0.564520196,B2,22,35,0.005966587,0.059665871,22390,31,18,18,Carmel,3,7,0.8,1,10,0.8,10,0.8,0.8,1,0,0,0.8,0,0,,0,0.8,16.1.20,Nemaguard,7.25,5.5,Drip,Pasture,Nil,Fluopyram/Trifloxystrobin,"Mancozeb, Fluopyram/Trifloxystrobin","Mancozeb, Fluopyram/Trifloxystrobin",Nil,Fluopyram/Trifloxystrobin,Nil,Nil,Nil,1st week Jan,0,0,0,Not Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
